order_id,vendor_id,order_date,delivery_date,quantity,cost
O001,V104,2024-01-10,2024-01-17,167,9519
O002,V105,2024-02-05,2024-02-08,145,12325
O003,V103,2024-01-14,2024-01-15,162,9234
O004,V105,2024-01-31,2024-02-07,111,4551
O005,V105,2024-02-17,2024-02-24,101,9393
O006,V102,2024-01-15,2024-01-17,61,4514
O007,V103,2024-01-08,2024-01-10,88,4840
O008,V103,2024-01-14,2024-01-18,179,14320
O009,V103,2024-01-23,2024-01-28,180,13500
O010,V105,2024-02-29,2024-03-03,162,11664
O011,V104,2024-02-26,2024-03-04,150,6450
O012,V103,2024-02-09,2024-02-17,162,11664
O013,V106,2024-01-21,2024-01-28,130,6890
O014,V105,2024-01-16,2024-01-17,162,9720
O015,V102,2024-02-14,2024-02-18,51,4437
O016,V104,2024-01-18,2024-01-23,179,10561
O017,V106,2024-02-16,2024-02-24,103,9785
O018,V106,2024-02-22,2024-02-26,136,6392
O019,V102,2024-01-24,2024-01-30,178,8188
O020,V104,2024-01-26,2024-01-31,196,8232
O021,V105,2024-01-25,2024-02-01,175,9800
O022,V101,2024-02-29,2024-03-07,179,12888
O023,V104,2024-02-29,2024-03-05,102,8874
O024,V102,2024-02-29,2024-03-07,117,5967
O025,V106,2024-02-14,2024-02-17,172,16856
O026,V105,2024-02-10,2024-02-15,194,17460
O027,V104,2024-01-29,2024-02-02,87,5307
O028,V101,2024-01-15,2024-01-20,73,6862
O029,V101,2024-02-14,2024-02-22,118,7198
O030,V103,2024-01-01,2024-01-08,165,14025
O031,V103,2024-01-25,2024-01-28,147,10143
O032,V102,2024-01-07,2024-01-10,188,14476
O033,V104,2024-01-09,2024-01-15,193,14861
O034,V104,2024-01-24,2024-01-28,146,12264
O035,V106,2024-01-01,2024-01-03,173,15570
O036,V106,2024-02-13,2024-02-15,119,11067
O037,V106,2024-01-08,2024-01-13,142,6674
O038,V103,2024-01-24,2024-01-30,52,3432
O039,V104,2024-01-11,2024-01-12,197,13002
O040,V104,2024-02-20,2024-02-25,196,14308
O041,V101,2024-01-17,2024-01-23,139,8340
O042,V103,2024-01-08,2024-01-12,196,13524
O043,V105,2024-02-04,2024-02-08,197,14184
O044,V103,2024-02-04,2024-02-08,145,9715
O045,V105,2024-02-02,2024-02-06,101,8686
O046,V101,2024-02-28,2024-03-03,177,12744
O047,V102,2024-01-05,2024-01-11,88,3872
O048,V104,2024-02-11,2024-02-17,131,12969
O049,V101,2024-02-08,2024-02-11,153,13311
O050,V104,2024-02-27,2024-03-06,178,10324
O051,V106,2024-02-10,2024-02-12,60,2580
O052,V102,2024-01-28,2024-02-04,91,6734
O053,V102,2024-01-07,2024-01-11,148,13024
O054,V101,2024-01-09,2024-01-10,56,3136
O055,V102,2024-01-08,2024-01-15,193,16019
O056,V105,2024-01-12,2024-01-18,139,9313
O057,V102,2024-02-03,2024-02-04,161,11109
O058,V104,2024-02-02,2024-02-03,109,7412
O059,V104,2024-02-17,2024-02-18,162,13770
O060,V104,2024-02-24,2024-02-27,51,4692
O061,V104,2024-01-23,2024-01-29,178,8010
O062,V105,2024-01-24,2024-01-25,97,7178
O063,V103,2024-02-06,2024-02-10,189,18711
O064,V106,2024-02-04,2024-02-09,86,6880
O065,V101,2024-02-13,2024-02-14,58,4408
O066,V104,2024-02-09,2024-02-12,148,9324
O067,V102,2024-01-22,2024-01-29,196,13328
O068,V104,2024-01-27,2024-02-02,97,8536
O069,V102,2024-02-04,2024-02-12,180,15300
O070,V106,2024-01-01,2024-01-04,197,18124
O071,V106,2024-02-04,2024-02-05,103,7210
O072,V106,2024-02-06,2024-02-12,169,12506
O073,V102,2024-02-16,2024-02-21,165,16335
O074,V104,2024-01-14,2024-01-15,124,8928
O075,V106,2024-01-03,2024-01-06,162,14742
O076,V105,2024-01-01,2024-01-03,153,9180
O077,V102,2024-01-05,2024-01-09,133,9443
O078,V102,2024-01-26,2024-02-03,161,9982
O079,V104,2024-02-24,2024-03-02,148,10656
O080,V102,2024-01-14,2024-01-17,142,5964
