order_id,defective_quantity
O001,4
O002,8
O003,15
O004,8
O005,6
O006,1
O007,5
O008,17
O009,4
O010,9
O011,13
O012,12
O013,9
O014,11
O015,2
O016,6
O017,8
O018,11
O019,15
O020,18
O021,9
O022,9
O023,8
O024,8
O025,12
O026,15
O027,7
O028,2
O029,5
O030,3
O031,9
O032,2
O033,10
O034,8
O035,6
O036,7
O037,1
O038,0
O039,16
O040,8
O041,2
O042,11
O043,15
O044,4
O045,6
O046,3
O047,1
O048,7
O049,8
O050,11
O051,4
O052,8
O053,8
O054,2
O055,15
O056,4
O057,7
O058,1
O059,1
O060,4
O061,15
O062,7
O063,8
O064,2
O065,1
O066,4
O067,11
O068,7
O069,12
O070,6
O071,9
O072,12
O073,9
O074,8
O075,7
O076,4
O077,5
O078,12
O079,1
O080,2
